date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:52:58	9/9	---MCZ	404	error ('Not%20Found')	text/plain	etag:W/%22cacheable:5a57f97cbd657f5b13e744132fc99e48%22	https://weepink.me/collections/window.location.href	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/window.location.href	(from https://weepink.me/collections/frontpage)
17:52:59	19490/19490	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:417264fffceda48d0688159af3a03879%22	https://weepink.me/collections/makes.atom	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/makes.atom	(from https://weepink.me/collections/makes)
17:52:59	15508/15508	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:e9374574eb193b5c200720b4a52eabcf%22	https://weepink.me/collections/makes.oembed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/makes.oembed	(from https://weepink.me/collections/makes)
17:53:00	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:23%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/makes)
17:53:01	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:24%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/makes)
17:53:01	229898/229898	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:34fd9cc05cc2af532ed9b5c538193ae1%22	https://weepink.me/collections/makes/products/welips-batom-liquido-matte-5ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/makes/products/welips-batom-liquido-matte-5ml-wepink.html	(from https://weepink.me/collections/makes)
17:53:02	211673/211673	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:bfca3be3851461ffc38e1685e96af577%22	https://weepink.me/collections/makes/products/cleansing-oil-demaquilante-120ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/makes/products/cleansing-oil-demaquilante-120ml-wepink.html	(from https://weepink.me/collections/makes)
17:53:03	211962/211962	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:989aefa9c8440aa291bf2c7e64d847a4%22	https://weepink.me/collections/makes/products/boldeye-lapis-retratil-all-black-0-28g-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/makes/products/boldeye-lapis-retratil-all-black-0-28g-wepink.html	(from https://weepink.me/collections/makes)
17:53:03	208589/208589	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:68aaaa65af5f020c8bf896310d97ee8c%22	https://weepink.me/collections/makes/products/weblush-quarteto-de-blush-7-2g-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/makes/products/weblush-quarteto-de-blush-7-2g-wepink.html	(from https://weepink.me/collections/makes)
17:53:04	203662/203662	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:186fc31d7ed0060be8419c675e5362a6%22	https://weepink.me/collections/makes/products/gloss-my-lips-4ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/makes/products/gloss-my-lips-4ml-wepink.html	(from https://weepink.me/collections/makes)
17:53:05	206629/206629	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:6d827a1fbb7ba273f70e4e30cb9c12b3%22	https://weepink.me/collections/makes/products/lip-tint-glow-essencial-5-8ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/makes/products/lip-tint-glow-essencial-5-8ml-wepink.html	(from https://weepink.me/collections/makes)
17:53:05	26990/26990	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:b08df0909066bed83d993d945c72b83c%22	https://weepink.me/collections/skincare.atom	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/skincare.atom	(from https://weepink.me/collections/skincare)
17:53:05	22282/22282	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:5f672263a5da9db3f6f93c8b5a1cdf1c%22	https://weepink.me/collections/skincare.oembed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/skincare.oembed	(from https://weepink.me/collections/skincare)
17:53:06	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:29%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/skincare)
17:53:06	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:29%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/skincare)
17:53:07	208361/208361	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:9579f353ae25ab60ae86c01e76ec1c7b%22	https://weepink.me/collections/skincare/products/we-mask-mascara-de-argila-carvao-ativado-100g-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/skincare/products/we-mask-mascara-de-argila-carvao-ativado-100g-wepink.html	(from https://weepink.me/collections/skincare)
17:53:08	212822/212822	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:bf7ad6b3f2f2d5641c4f66a11986035c%22	https://weepink.me/collections/skincare/products/kit-skincare-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/skincare/products/kit-skincare-wepink.html	(from https://weepink.me/collections/skincare)
17:53:08	210898/210898	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e01b4b42cf632029662f6375966e7de9%22	https://weepink.me/collections/skincare/products/eyescare-creme-contorno-dos-olhos-15ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/skincare/products/eyescare-creme-contorno-dos-olhos-15ml-wepink.html	(from https://weepink.me/collections/skincare)
17:53:09	206890/206890	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:d276c90c0b8cc61d3aba9c1b869e7d1a%22	https://weepink.me/collections/skincare/products/serum-noturno-25ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/skincare/products/serum-noturno-25ml-wepink.html	(from https://weepink.me/collections/skincare)
17:53:09	209708/209708	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:b669604363b84d9c234b332976097a10%22	https://weepink.me/collections/skincare/products/cleansing-wipes-lenco-umedecido-demaquilante-25-un-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/skincare/products/cleansing-wipes-lenco-umedecido-demaquilante-25-un-wepink.html	(from https://weepink.me/collections/skincare)
17:53:10	214253/214253	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c9d19be0aa50e4e2c5230222e4582dc7%22	https://weepink.me/collections/skincare/products/protetor-solar-fps-50-suncare-30ml-we-pink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/skincare/products/protetor-solar-fps-50-suncare-30ml-we-pink.html	(from https://weepink.me/collections/skincare)
17:53:10	204170/204170	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:91be7831b5c0d39cf28c989dd50b8a66%22	https://weepink.me/collections/skincare/products/cleanser-essential-sabonete-facial-120ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/skincare/products/cleanser-essential-sabonete-facial-120ml-wepink.html	(from https://weepink.me/collections/skincare)
17:53:11	204646/204646	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:671bd9332ca441d259a52b0e94f215d6%22	https://weepink.me/collections/skincare/products/hydracare-essential-hidratante-facial-60ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/skincare/products/hydracare-essential-hidratante-facial-60ml-wepink.html	(from https://weepink.me/collections/skincare)
17:53:11	40213/40213	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:e2157b3c04432eb0ed71947777d72d65%22	https://weepink.me/collections/body-splash.atom	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash.atom	(from https://weepink.me/collections/body-splash)
17:53:12	31926/31926	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:1e3a16c4423e86e449bb68e104df6ed4%22	https://weepink.me/collections/body-splash.oembed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash.oembed	(from https://weepink.me/collections/body-splash)
17:53:12	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:35%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/body-splash)
17:53:13	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:36%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/body-splash)
17:53:14	209367/209367	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:50bd6f196e898bae3f1d0e35e73ecea1%22	https://weepink.me/collections/body-splash/products/body-splash-king-blue-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash/products/body-splash-king-blue-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash)
17:53:14	205459/205459	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:24d7df3620de2e9f4f8bd42e7399f8f4%22	https://weepink.me/collections/body-splash/products/body-splash-heaven-bride-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash/products/body-splash-heaven-bride-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash)
17:53:15	208395/208395	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:59b21114fbb8b58302fe14d39900b75f%22	https://weepink.me/collections/body-splash/products/body-splash-vf-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash/products/body-splash-vf-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash)
17:53:15	205608/205608	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:3ec7dc2d28e43320d28ca8e7b03e76c4%22	https://weepink.me/collections/body-splash/products/body-splash-king-blue-deep-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash/products/body-splash-king-blue-deep-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash)
17:53:16	207005/207005	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:59078ac07aa3b573c8f6b1e99b2bac01%22	https://weepink.me/collections/body-splash/products/body-splash-perfect-pear-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash/products/body-splash-perfect-pear-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash)
17:53:16	210134/210134	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:af8d31991cc7a9982995479d44892591%22	https://weepink.me/collections/body-splash/products/body-splash-vf-bloom-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash/products/body-splash-vf-bloom-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash)
17:53:17	206806/206806	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:0e8e6599fd5526479ea827c0707bb04d%22	https://weepink.me/collections/body-splash/products/body-splash-infinity-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash/products/body-splash-infinity-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash)
17:53:18	205322/205322	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:363ebcf615d350ae9ad86b037d4628b7%22	https://weepink.me/collections/body-splash/products/body-splash-infinity-xis-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash/products/body-splash-infinity-xis-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash)
17:53:19	211308/211308	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:ce11a00495edcbf460f07c9c0ae40474%22	https://weepink.me/collections/body-splash/products/body-splash-obsessed-desodorante-colonia-200ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/body-splash/products/body-splash-obsessed-desodorante-colonia-200ml-wepink.html	(from https://weepink.me/collections/body-splash)
17:53:19	2471/2471	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:5c281fb62e32955b2315bfeeb1598f81%22	https://weepink.me/collections/bem-estar.atom	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/bem-estar.atom	(from https://weepink.me/collections/bem-estar)
17:53:19	1397/1397	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:ddc6cf37546ea4efa568ba9c1f3b4aac%22	https://weepink.me/collections/bem-estar.oembed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/bem-estar.oembed	(from https://weepink.me/collections/bem-estar)
17:53:19	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:42%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/bem-estar)
17:53:20	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:43%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/bem-estar)
17:53:21	203097/203097	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:4382412310c6d5b965d3dda9dd3483d1%22	https://weepink.me/collections/bem-estar/products/oleo-essencial-lavanda-5ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/bem-estar/products/oleo-essencial-lavanda-5ml-wepink.html	(from https://weepink.me/collections/bem-estar)
17:53:21	27477/27477	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:8b6877bedef18150045958b55222b90c%22	https://weepink.me/collections/kits.atom	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/kits.atom	(from https://weepink.me/collections/kits)
17:53:22	25323/25323	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:d4365f38298744236879f777fb621ca8%22	https://weepink.me/collections/kits.oembed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/kits.oembed	(from https://weepink.me/collections/kits)
17:53:22	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:45%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/kits)
17:53:23	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:46%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/kits)
17:53:24	219382/219382	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:0e7678294279405c8356ec232f5188d7%22	https://weepink.me/collections/kits/products/kit-shampoo-condicionador-proteina-booster-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/kits/products/kit-shampoo-condicionador-proteina-booster-wepink.html	(from https://weepink.me/collections/kits)
17:53:24	220316/220316	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:aff75377cd80f4cd4e5d3598207e5ae5%22	https://weepink.me/collections/kits/products/kit-5-bodysplash-obsessed-exclusif-golden-life-bride-weepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/kits/products/kit-5-bodysplash-obsessed-exclusif-golden-life-bride-weepink.html	(from https://weepink.me/collections/kits)
17:53:25	207426/207426	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c85b348692e6a091b994ed48b099f1e5%22	https://weepink.me/collections/kits/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/kits/products/kit-perfume-obsessed-body-splash-obsessed-creme-corporal-obsessed.html	(from https://weepink.me/collections/kits)
17:53:25	212796/212796	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:c6eb63ba8dd5d8fd247b088e9d85569b%22	https://weepink.me/collections/kits/products/kit-skincare-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/kits/products/kit-skincare-wepink.html	(from https://weepink.me/collections/kits)
17:53:26	219093/219093	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:b23c320e5010d7f80312df58685311ad%22	https://weepink.me/collections/kits/products/kit-body-splash-obsessed-exclusif-golden-life-bride-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/kits/products/kit-body-splash-obsessed-exclusif-golden-life-bride-wepink.html	(from https://weepink.me/collections/kits)
17:53:26	37600/37600	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:85b381424f82c2a3a49fd382b0705ae8%22	https://weepink.me/collections/perfumaria.atom	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/perfumaria.atom	(from https://weepink.me/collections/perfumaria)
17:53:27	28799/28799	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:7fd27087acd6f2aab64bea6cbb4de9e9%22	https://weepink.me/collections/perfumaria.oembed	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/perfumaria.oembed	(from https://weepink.me/collections/perfumaria)
17:53:27	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:50%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/perfumaria)
17:53:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2009%20Sep%202025%2020:53:51%20GMT	https://weepink.me/account/login	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/account/login	(from https://weepink.me/collections/perfumaria)
17:53:29	204490/204490	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e9b0a667cae52ebc1cd973b20dd0be47%22	https://weepink.me/collections/perfumaria/products/vf-desodorante-colonia-75ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/perfumaria/products/vf-desodorante-colonia-75ml-wepink.html	(from https://weepink.me/collections/perfumaria)
17:53:29	207833/207833	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:69b571b6f31fe79e563f6b8b42794920%22	https://weepink.me/collections/perfumaria/products/one-touch-warm-desodorante-colonia-100ml-wepink	C:/Users/rodrigues/Documents/SITE%20WEEPINK%20OFICIAL/wepink/weepink.me/collections/perfumaria/products/one-touch-warm-desodorante-colonia-100ml-wepink.html	(from https://weepink.me/collections/perfumaria)
